2.709598	3.490846	ZAPAL
4.592216	5.503037	SWIATLO
6.890229	7.233216	w
8.429860	9.001505	KUCHNI
10.495404	11.215677	OTWORZ
12.942045	13.662318	DRZWI
14.900882	15.293412	DO
16.451946	17.259871	GARAZU
18.410783	19.081514	WLACZ
20.228615	21.272820	ZMYWARKE
23.071596	23.826168	WYLACZ
25.129519	25.937444	TELEWIZOR
27.336069	28.143994	PODNIES
29.138656	29.931338	ROLETY
30.865025	31.177524	W
32.156943	33.056331	SYPIALNI
34.264408	35.121875	ZAMKNIJ
36.253732	36.928274	BRAME
38.399307	39.214854	ZWIEKSZ
40.274303	41.105094	OGRZEWANIE
42.839084	43.170638	O
44.275819	44.946549	JEDEN
45.884047	46.608131	STOPIEN
47.972457	48.868034	ZAKREC
50.224739	50.952634	WODE
52.698057	53.033422	W
54.287230	55.137076	LAZIENCE
56.691950	57.320760	USTAW
58.841336	59.466335	ALARM
61.025020	61.825323	PRZYCISZ
63.201083	63.841325	RADIO
65.248933	65.922363	ZMIEN
67.457933	68.071499	KANAL
69.512045	70.243750	PODLEJ
71.539479	72.416002	KWIATKI
74.047096	74.843588	ZAPARZ
76.615688	77.229254	KAWE
78.627901	79.531078	WYLACZ
81.242202	81.928176	ALARM
83.452563	83.867959	W
84.988383	85.758198	GARAZU
87.339750	88.269626	ZAGOTUJ
89.420538	90.095079	WODE
