2.846211	3.570796	ZAPAL
4.634216	5.509973	SWIATLO
6.860099	7.214572	W
8.580336	9.174600	KUCHNI
11.447399	12.229325	OTWORZ
13.808816	14.538614	DRZWI
15.961719	16.410023	DO
17.979089	18.776653	GARAZU
20.382208	21.065090	WLACZ
22.357875	23.384805	ZMYWARKE
25.209299	26.043354	WYLACZ
27.216243	28.081574	TELEWIZOR
29.197122	29.968623	PODNIES
31.141512	31.949502	ROLETY
32.939942	33.242287	W
33.987723	34.894758	SYPIALNI
36.599357	37.422985	ZAMKNIJ
38.293530	39.012902	BRAME
40.618457	41.489001	ZWIEKSZ
42.635826	43.537648	OGRZEWANIE
44.773091	45.028520	O
46.357795	46.993762	JEDEN
48.015478	48.823469	STOPIEN
50.700091	51.700957	ZAKREC
53.259596	54.041523	WODE
55.553246	55.949422	W
57.424656	58.243072	LAZIENCE
60.020651	60.609702	USTAW
62.090149	62.705264	ALARM
65.879884	66.724365	PRZYCISZ
68.105768	68.809501	RADIO
70.660060	71.363793	ZMIEN
72.891156	73.516696	KANAL
75.711303	76.446313	PODLEJ
78.375064	79.177842	KWIATKI
81.132657	81.966712	ZAPARZ
83.337689	83.921527	KAWE
85.219524	86.079643	WYLACZ
87.236894	87.872861	ALARM
89.384584	89.619162	W
90.599176	91.355038	GARAZU
93.137830	94.034439	ZAGOTUJ
95.275095	95.921487	WODE
