0.000000	0.550836	ZAPAL
0.780351	1.652508	SWIATLO
2.157441	2.570569	W
2.891890	3.488629	KUCHNI
4.452592	5.095234	OTWORZ
5.508361	6.242809	DRZWI
6.885452	7.298579	DO
7.573997	8.216639	GARAZU
9.180602	9.823244	WLACZ
9.823244	10.833110	ZMYWARKE
11.888880	12.531522	WYLACZ
12.990552	13.770903	TELEWIZOR
14.780769	15.515217	PODNIES
15.698829	16.341472	ROLETY
16.938211	17.305435	W
17.626756	18.544816	SYPIALNI
19.508779	20.289130	ZAMKNIJ
20.472742	21.207191	BRAME
22.125251	22.859699	ZWIEKSZ
23.089214	24.007274	OGRZEWANIE
24.695819	25.108946	O
25.659783	26.210619	JEDEN
26.440134	27.220485	STOPIEN
29.056605	29.836957	ZAKREC
30.158278	30.755017	WODE
31.214047	31.718980	W
32.086204	32.866555	LAZIENCE
33.784615	34.473161	USTAW
34.840385	35.391221	ALARM
36.446990	37.181438	PRZYCISZ
37.548662	38.237207	RADIO
39.247074	39.843813	ZMIEN
40.256940	40.761873	KANAL
41.679933	42.276672	PODLEJ
42.735702	43.332441	KWIATKI
44.250502	45.030853	ZAPARZ
45.398077	45.948913	KAWE
47.096488	47.785033	WYLACZ
48.152258	48.703094	ALARM
49.162124	49.529348	W
49.804766	50.585117	GARAZU
51.319565	52.145819	ZAGOTUJ
52.421237	52.972074	WODE
