0.806605	2.053177	ZAPAL
2.346488	3.519732	SWIATLO
3.886371	5.059615	W
5.719565	6.966137	KUCHNI
7.772742	9.605936	OTWORZ
9.899247	10.779181	DRZWI
11.585786	12.465719	DO
13.345652	14.592224	GARAZU
15.252174	16.498746	WLACZ
17.525334	18.771906	ZMYWARKE
19.431856	20.825084	WYLACZ
21.191722	22.584950	TELEWIZOR
23.684866	24.931438	PODNIES
25.371405	26.764632	ROLETY
27.571237	28.451171	W
29.331104	30.944314	SYPIALNI
31.824247	33.584114	ZAMKNIJ
34.024080	34.904013	BRAME
35.857274	37.470485	ZWIEKSZ
37.910452	39.230351	OGRZEWANIE
40.183612	41.063545	O
41.723495	43.043395	JEDEN
43.850000	46.049833	STOPIEN
46.343144	47.443060	ZAKREC
48.176338	49.349582	WODE
50.156187	51.402759	W
52.062709	53.382609	LAZIENCE
54.409197	55.582441	USTAW
56.169064	57.708946	ALARM
58.808863	60.055435	PRZYCISZ
60.568729	62.255268	RADIO
63.061873	64.308445	ZMIEN
65.041722	66.434950	KANAL
67.094900	68.414799	PODLEJ
69.074749	70.541304	KWIATKI
71.201254	72.814465	ZAPARZ
73.547742	74.940970	KAWE
75.380936	76.994147	WYLACZ
77.654097	78.900669	ALARM
79.340635	80.147241	W
80.880518	82.273746	GARAZU
83.007023	84.473579	ZAGOTUJ
84.766890	86.233445	WODE
