2.025548	2.725737	ZAPAL
3.100838	3.901055	SWIATLO
4.601244	4.876318	W
5.701541	6.201677	KUCHNI
7.502028	8.152204	OTWORZ
8.577319	9.177481	DRZWI
9.852664	10.252772	DO
10.777914	11.478103	GARAZU
12.503380	13.128549	WLACZ
13.903759	14.728982	ZMYWARKE
15.554205	16.279401	WYLACZ
16.879563	17.554746	TELEWIZOR
18.805084	19.405246	PODNIES
19.830361	20.530550	ROLETY
21.280753	21.730875	W
22.456071	23.231281	SYPIALNI
24.281565	25.031767	ZAMKNIJ
25.506896	26.132065	BRAME
27.482430	28.207626	ZWIEKSZ
28.757775	29.683025	OGRZEWANIE
30.583268	30.908356	O
31.708572	32.358748	JEDEN
32.958910	33.634093	STOPIEN
34.684377	35.434580	ZAKREC
36.034742	36.684918	WODE
37.160046	37.585161	W
38.135310	38.985540	LAZIENCE
40.185864	40.711006	USTAW
41.036094	41.786297	ALARM
42.911601	43.561777	PRZYCISZ
43.836851	44.587054	RADIO
45.687352	46.262507	ZMIEN
46.512575	47.212764	KANAL
48.313062	48.888217	PODLEJ
49.263318	49.638420	KWIATKI
50.763724	51.563940	ZAPARZ
51.864022	52.289136	KAWE
53.514468	54.164643	WYLACZ
54.664779	55.189921	ALARM
55.590029	55.940123	W
56.615306	57.190462	GARAZU
58.240745	59.015955	ZAGOTUJ
59.341043	59.816171	WODE
